year,data_status_cd,deal_type_sort,deal_type_cd,deal_type,new_build_sort,new_build_cd,new_build,area_sort,area_cd,area_name,rooms_sort,rooms_cd,rooms_label,num_transactions,price_per_sqm_chf,median_price_chf,total_price_chf,area_level,rooms_num,has_price_data
2011,D,1,22,Kauf,1,J,Ja,71,71,Fluntern,4,4,4-Zimmer,10.0,16603.0,2050000.0,19200000.0,quarter,4,True
2011,D,1,22,Kauf,1,J,Ja,72,72,Hottingen,4,4,4-Zimmer,5.0,16000.0,1760000.0,10375000.0,quarter,4,True
2011,D,1,22,Kauf,1,J,Ja,72,72,Hottingen,5,5,5-Zimmer,4.0,14793.0,1922500.0,7593000.0,quarter,5,True
2011,D,1,22,Kauf,1,J,Ja,73,73,Hirslanden,4,4,4-Zimmer,12.0,9313.0,1117500.0,14232500.0,quarter,4,True
2011,D,1,22,Kauf,1,J,Ja,74,74,Witikon,4,4,4-Zimmer,7.0,10400.0,1420000.0,9310000.0,quarter,4,True
2011,D,1,22,Kauf,1,J,Ja,74,74,Witikon,5,5,5-Zimmer,7.0,8984.0,1150000.0,8985000.0,quarter,5,True
2011,D,1,22,Kauf,1,J,Ja,80,8,Kreis 8,1,1,1-Zimmer,4.0,12682.0,340500.0,1261000.0,district,1,True
2011,D,1,22,Kauf,1,J,Ja,80,8,Kreis 8,3,3,3-Zimmer,7.0,10204.0,950000.0,6505000.0,district,3,True
2011,D,1,22,Kauf,1,J,Ja,80,8,Kreis 8,4,4,4-Zimmer,4.0,13792.0,1546500.0,5993000.0,district,4,True
2011,D,1,22,Kauf,1,J,Ja,80,8,Kreis 8,5,5,5-Zimmer,5.0,13000.0,1750000.0,9200000.0,district,5,True
2011,D,1,22,Kauf,1,J,Ja,82,82,Mühlebach,1,1,1-Zimmer,4.0,12682.0,340500.0,1261000.0,quarter,1,True
2011,D,1,22,Kauf,1,J,Ja,82,82,Mühlebach,3,3,3-Zimmer,4.0,7554.0,912500.0,3555000.0,quarter,3,True
2011,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,2,2,2-Zimmer,8.0,9365.0,627850.0,5340695.0,district,2,True
2011,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,3,3,3-Zimmer,16.0,5584.0,528700.0,9225140.0,district,3,True
2011,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,4,4,4-Zimmer,17.0,7921.0,800000.0,14333150.0,district,4,True
2011,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,5,5,5-Zimmer,4.0,6039.0,765000.0,3025000.0,district,5,True
2011,D,1,22,Kauf,1,J,Ja,91,91,Albisrieden,3,3,3-Zimmer,4.0,7722.0,545000.0,2425000.0,quarter,3,True
2011,D,1,22,Kauf,1,J,Ja,91,91,Albisrieden,4,4,4-Zimmer,7.0,9794.0,950000.0,7050000.0,quarter,4,True
2011,D,1,22,Kauf,1,J,Ja,92,92,Altstetten,3,3,3-Zimmer,12.0,5189.0,514200.0,6800140.0,quarter,3,True
2011,D,1,22,Kauf,1,J,Ja,92,92,Altstetten,4,4,4-Zimmer,10.0,4333.0,532530.0,7283150.0,quarter,4,True
2011,D,1,22,Kauf,1,J,Ja,100,10,Kreis 10,2,2,2-Zimmer,9.0,9911.0,662210.0,5931208.0,district,2,True
2011,D,1,22,Kauf,1,J,Ja,100,10,Kreis 10,3,3,3-Zimmer,25.0,9697.0,955000.0,25460441.0,district,3,True
2011,D,1,22,Kauf,1,J,Ja,100,10,Kreis 10,4,4,4-Zimmer,33.0,8976.0,1126000.0,38070500.0,district,4,True
2011,D,1,22,Kauf,1,J,Ja,100,10,Kreis 10,5,5,5-Zimmer,19.0,10247.0,1525000.0,31646600.0,district,5,True
2011,D,1,22,Kauf,1,J,Ja,101,101,Höngg,3,3,3-Zimmer,14.0,9710.0,1010000.0,14757241.0,quarter,3,True
2011,D,1,22,Kauf,1,J,Ja,101,101,Höngg,4,4,4-Zimmer,28.0,9389.0,1133000.0,32421500.0,quarter,4,True
2011,D,1,22,Kauf,1,J,Ja,101,101,Höngg,5,5,5-Zimmer,15.0,9356.0,1267200.0,21711600.0,quarter,5,True
2011,D,1,22,Kauf,1,J,Ja,102,102,Wipkingen,3,3,3-Zimmer,11.0,9571.0,710000.0,10703200.0,quarter,3,True
2011,D,1,22,Kauf,1,J,Ja,102,102,Wipkingen,4,4,4-Zimmer,5.0,7772.0,785000.0,5649000.0,quarter,4,True
2011,D,1,22,Kauf,1,J,Ja,102,102,Wipkingen,5,5,5-Zimmer,4.0,11748.0,2467500.0,9935000.0,quarter,5,True
2011,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,2,2,2-Zimmer,15.0,8200.0,430000.0,7375500.0,district,2,True
2011,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,3,3,3-Zimmer,42.0,6261.0,586500.0,25056247.0,district,3,True
2011,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,4,4,4-Zimmer,45.0,5143.0,575000.0,28410167.0,district,4,True
2011,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,5,5,5-Zimmer,12.0,7770.0,1177500.0,13324000.0,district,5,True
2011,D,1,22,Kauf,1,J,Ja,111,111,Affoltern,2,2,2-Zimmer,4.0,7942.0,586500.0,2343000.0,quarter,2,True
2011,D,1,22,Kauf,1,J,Ja,111,111,Affoltern,3,3,3-Zimmer,22.0,5881.0,561500.0,12124247.0,quarter,3,True
2011,D,1,22,Kauf,1,J,Ja,111,111,Affoltern,4,4,4-Zimmer,31.0,4086.0,515000.0,18327479.0,quarter,4,True
2011,D,1,22,Kauf,1,J,Ja,115,115,Oerlikon,2,2,2-Zimmer,7.0,9219.0,590000.0,3713500.0,quarter,2,True
2011,D,1,22,Kauf,1,J,Ja,115,115,Oerlikon,3,3,3-Zimmer,12.0,7374.0,797500.0,10035000.0,quarter,3,True
2011,D,1,22,Kauf,1,J,Ja,115,115,Oerlikon,4,4,4-Zimmer,6.0,8063.0,842500.0,5465688.0,quarter,4,True
2011,D,1,22,Kauf,1,J,Ja,119,119,Seebach,2,2,2-Zimmer,4.0,7840.0,392000.0,1319000.0,quarter,2,True
2011,D,1,22,Kauf,1,J,Ja,119,119,Seebach,3,3,3-Zimmer,8.0,4414.0,377500.0,2897000.0,quarter,3,True
2011,D,1,22,Kauf,1,J,Ja,119,119,Seebach,4,4,4-Zimmer,8.0,5586.0,705000.0,4617000.0,quarter,4,True
2011,D,1,22,Kauf,1,J,Ja,120,12,Kreis 12,3,3,3-Zimmer,4.0,4671.0,355000.0,1867500.0,district,3,True
2012,D,1,22,Kauf,1,J,Ja,20,2,Kreis 2,1,1,1-Zimmer,5.0,8621.0,330000.0,3450000.0,district,1,True
2012,D,1,22,Kauf,1,J,Ja,20,2,Kreis 2,3,3,3-Zimmer,12.0,11167.0,1240000.0,15796000.0,district,3,True
2012,D,1,22,Kauf,1,J,Ja,20,2,Kreis 2,4,4,4-Zimmer,6.0,10714.0,1400000.0,8540000.0,district,4,True
2012,D,1,22,Kauf,1,J,Ja,20,2,Kreis 2,5,5,5-Zimmer,4.0,12022.0,1725000.0,6730000.0,district,5,True
2012,D,1,22,Kauf,1,J,Ja,21,21,Wollishofen,3,3,3-Zimmer,8.0,13265.0,1363000.0,11996000.0,quarter,3,True
2012,D,1,22,Kauf,1,J,Ja,21,21,Wollishofen,5,5,5-Zimmer,4.0,12022.0,1725000.0,6730000.0,quarter,5,True
2012,D,1,22,Kauf,1,J,Ja,30,3,Kreis 3,3,3,3-Zimmer,11.0,6389.0,530000.0,6368623.0,district,3,True
2012,D,1,22,Kauf,1,J,Ja,30,3,Kreis 3,4,4,4-Zimmer,6.0,9541.0,1010000.0,7345000.0,district,4,True
2012,D,1,22,Kauf,1,J,Ja,50,5,Kreis 5,2,2,2-Zimmer,12.0,13919.0,1375000.0,16374200.0,district,2,True
2012,D,1,22,Kauf,1,J,Ja,50,5,Kreis 5,3,3,3-Zimmer,8.0,15214.0,2230000.0,18324500.0,district,3,True
2012,D,1,22,Kauf,1,J,Ja,50,5,Kreis 5,4,4,4-Zimmer,12.0,15345.0,3314610.0,36265498.0,district,4,True
2012,D,1,22,Kauf,1,J,Ja,52,52,Escher Wyss,2,2,2-Zimmer,12.0,13919.0,1375000.0,16374200.0,quarter,2,True
2012,D,1,22,Kauf,1,J,Ja,60,6,Kreis 6,2,2,2-Zimmer,5.0,14518.0,1163000.0,5183000.0,district,2,True
2012,D,1,22,Kauf,1,J,Ja,60,6,Kreis 6,3,3,3-Zimmer,5.0,12540.0,969000.0,5636000.0,district,3,True
2012,D,1,22,Kauf,1,J,Ja,60,6,Kreis 6,4,4,4-Zimmer,11.0,13761.0,1700000.0,19985000.0,district,4,True
2012,D,1,22,Kauf,1,J,Ja,61,61,Unterstrass,4,4,4-Zimmer,4.0,12818.0,1565000.0,6040000.0,quarter,4,True
2012,D,1,22,Kauf,1,J,Ja,63,63,Oberstrass,4,4,4-Zimmer,7.0,15455.0,1755000.0,13945000.0,quarter,4,True
2012,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,1,1,1-Zimmer,15.0,2559.0,91080.0,2861911.0,district,1,True
2012,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,2,2,2-Zimmer,11.0,11759.0,635000.0,7480995.0,district,2,True
2012,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,3,3,3-Zimmer,11.0,13647.0,1365000.0,16200427.0,district,3,True
2012,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,4,4,4-Zimmer,26.0,13072.0,1804470.0,46173935.0,district,4,True
2012,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,5,5,5-Zimmer,18.0,11293.0,1725000.0,31523578.0,district,5,True
2012,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,6,6,6-Zimmer und mehr,16.0,15946.0,3050000.0,66688679.0,district,6,True
2012,D,1,22,Kauf,1,J,Ja,71,71,Fluntern,4,4,4-Zimmer,12.0,15483.0,2040000.0,23698935.0,quarter,4,True
2012,D,1,22,Kauf,1,J,Ja,71,71,Fluntern,6,6,6-Zimmer und mehr,9.0,21364.0,6000000.0,50852946.0,quarter,6,True
2012,D,1,22,Kauf,1,J,Ja,72,72,Hottingen,6,6,6-Zimmer und mehr,4.0,14191.0,2450000.0,10350000.0,quarter,6,True
2012,D,1,22,Kauf,1,J,Ja,73,73,Hirslanden,2,2,2-Zimmer,4.0,15486.0,957500.0,3574573.0,quarter,2,True
2012,D,1,22,Kauf,1,J,Ja,74,74,Witikon,1,1,1-Zimmer,12.0,2559.0,91080.0,1351911.0,quarter,1,True
2012,D,1,22,Kauf,1,J,Ja,74,74,Witikon,4,4,4-Zimmer,8.0,10314.0,1330000.0,11935000.0,quarter,4,True
2012,D,1,22,Kauf,1,J,Ja,74,74,Witikon,5,5,5-Zimmer,7.0,9455.0,1076580.0,8288578.0,quarter,5,True
2012,D,1,22,Kauf,1,J,Ja,80,8,Kreis 8,3,3,3-Zimmer,9.0,15200.0,1250000.0,15085664.0,district,3,True
2012,D,1,22,Kauf,1,J,Ja,80,8,Kreis 8,4,4,4-Zimmer,19.0,14597.0,1980000.0,40579336.0,district,4,True
2012,D,1,22,Kauf,1,J,Ja,80,8,Kreis 8,6,6,6-Zimmer und mehr,4.0,9113.0,1340000.0,7155242.0,district,6,True
2012,D,1,22,Kauf,1,J,Ja,82,82,Mühlebach,3,3,3-Zimmer,5.0,14351.0,1880000.0,9360000.0,quarter,3,True
2012,D,1,22,Kauf,1,J,Ja,82,82,Mühlebach,4,4,4-Zimmer,13.0,15134.0,2255000.0,33120000.0,quarter,4,True
2012,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,1,1,1-Zimmer,4.0,9828.0,285000.0,1158759.0,district,1,True
2012,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,2,2,2-Zimmer,4.0,5875.0,550000.0,2100000.0,district,2,True
2012,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,3,3,3-Zimmer,7.0,7176.0,600000.0,4266036.0,district,3,True
2012,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,4,4,4-Zimmer,17.0,8333.0,980000.0,18299864.0,district,4,True
2012,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,5,5,5-Zimmer,10.0,7673.0,1085000.0,10955000.0,district,5,True
2012,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,6,6,6-Zimmer und mehr,5.0,6267.0,940000.0,5490000.0,district,6,True
2012,D,1,22,Kauf,1,J,Ja,100,10,Kreis 10,2,2,2-Zimmer,11.0,9938.0,534400.0,6120600.0,district,2,True
2012,D,1,22,Kauf,1,J,Ja,100,10,Kreis 10,3,3,3-Zimmer,25.0,8933.0,800000.0,22255417.0,district,3,True
2012,D,1,22,Kauf,1,J,Ja,100,10,Kreis 10,4,4,4-Zimmer,16.0,8815.0,1175000.0,18919350.0,district,4,True
2012,D,1,22,Kauf,1,J,Ja,101,101,Höngg,2,2,2-Zimmer,11.0,9938.0,534400.0,6120600.0,quarter,2,True
2012,D,1,22,Kauf,1,J,Ja,101,101,Höngg,3,3,3-Zimmer,7.0,9882.0,840000.0,7600735.0,quarter,3,True
2012,D,1,22,Kauf,1,J,Ja,101,101,Höngg,4,4,4-Zimmer,7.0,10335.0,1400000.0,9627350.0,quarter,4,True
2012,D,1,22,Kauf,1,J,Ja,102,102,Wipkingen,3,3,3-Zimmer,18.0,8488.0,795500.0,14654681.0,quarter,3,True
2012,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,1,1,1-Zimmer,6.0,8402.0,367500.0,2325493.0,district,1,True
2012,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,2,2,2-Zimmer,13.0,7313.0,490000.0,5986000.0,district,2,True
2012,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,3,3,3-Zimmer,44.0,7874.0,650000.0,26125572.0,district,3,True
2012,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,4,4,4-Zimmer,29.0,6945.0,811000.0,23553906.0,district,4,True
2012,D,1,22,Kauf,1,J,Ja,111,111,Affoltern,3,3,3-Zimmer,5.0,5467.0,460000.0,2263000.0,quarter,3,True
2012,D,1,22,Kauf,1,J,Ja,111,111,Affoltern,4,4,4-Zimmer,7.0,6287.0,811000.0,5587000.0,quarter,4,True
2012,D,1,22,Kauf,1,J,Ja,115,115,Oerlikon,2,2,2-Zimmer,6.0,9000.0,585000.0,3742000.0,quarter,2,True
2012,D,1,22,Kauf,1,J,Ja,115,115,Oerlikon,3,3,3-Zimmer,16.0,9436.0,805000.0,12044667.0,quarter,3,True
2012,D,1,22,Kauf,1,J,Ja,115,115,Oerlikon,4,4,4-Zimmer,4.0,8505.0,1020000.0,4095000.0,quarter,4,True
2012,D,1,22,Kauf,1,J,Ja,119,119,Seebach,3,3,3-Zimmer,23.0,7333.0,601920.0,11817905.0,quarter,3,True
2012,D,1,22,Kauf,1,J,Ja,119,119,Seebach,4,4,4-Zimmer,18.0,6730.0,746570.0,13871906.0,quarter,4,True
2012,D,1,22,Kauf,1,J,Ja,120,12,Kreis 12,2,2,2-Zimmer,3.0,7549.0,770000.0,2085000.0,district,2,True
2012,D,1,22,Kauf,1,J,Ja,120,12,Kreis 12,3,3,3-Zimmer,17.0,7559.0,945000.0,17029799.0,district,3,True
2012,D,1,22,Kauf,1,J,Ja,120,12,Kreis 12,5,5,5-Zimmer,4.0,6107.0,800000.0,3380000.0,district,5,True
2012,D,1,22,Kauf,1,J,Ja,122,122,Schwamendingen-Mitte,3,3,3-Zimmer,17.0,7559.0,945000.0,17029799.0,quarter,3,True
2013,D,1,22,Kauf,1,J,Ja,20,2,Kreis 2,3,3,3-Zimmer,9.0,10476.0,880000.0,8235000.0,district,3,True
2013,D,1,22,Kauf,1,J,Ja,20,2,Kreis 2,4,4,4-Zimmer,8.0,8839.0,781930.0,7400000.0,district,4,True
2013,D,1,22,Kauf,1,J,Ja,24,24,Enge,4,4,4-Zimmer,4.0,10977.0,1170570.0,5360000.0,quarter,4,True
2013,D,1,22,Kauf,1,J,Ja,30,3,Kreis 3,2,2,2-Zimmer,38.0,8443.0,795000.0,29545000.0,district,2,True
2013,D,1,22,Kauf,1,J,Ja,30,3,Kreis 3,3,3,3-Zimmer,41.0,8364.0,910000.0,41575000.0,district,3,True
2013,D,1,22,Kauf,1,J,Ja,30,3,Kreis 3,4,4,4-Zimmer,34.0,7917.0,1097500.0,39936000.0,district,4,True
2013,D,1,22,Kauf,1,J,Ja,31,31,Alt-Wiedikon,2,2,2-Zimmer,33.0,8491.0,830000.0,26795000.0,quarter,2,True
2013,D,1,22,Kauf,1,J,Ja,31,31,Alt-Wiedikon,4,4,4-Zimmer,34.0,7917.0,1097500.0,39936000.0,quarter,4,True
2013,D,1,22,Kauf,1,J,Ja,40,4,Kreis 4,2,2,2-Zimmer,11.0,11124.0,985000.0,11015000.0,district,2,True
2013,D,1,22,Kauf,1,J,Ja,40,4,Kreis 4,3,3,3-Zimmer,12.0,9140.0,1053000.0,11554000.0,district,3,True
2013,D,1,22,Kauf,1,J,Ja,42,42,Langstrasse,2,2,2-Zimmer,11.0,11124.0,985000.0,11015000.0,quarter,2,True
2013,D,1,22,Kauf,1,J,Ja,42,42,Langstrasse,4,4,4-Zimmer,7.0,9848.0,1445000.0,10882000.0,quarter,4,True
2013,D,1,22,Kauf,1,J,Ja,50,5,Kreis 5,2,2,2-Zimmer,16.0,8725.0,1020000.0,16718000.0,district,2,True
2013,D,1,22,Kauf,1,J,Ja,50,5,Kreis 5,3,3,3-Zimmer,19.0,13175.0,1660000.0,34108000.0,district,3,True
2013,D,1,22,Kauf,1,J,Ja,52,52,Escher Wyss,4,4,4-Zimmer,10.0,15508.0,2525000.0,25817000.0,quarter,4,True
2013,D,1,22,Kauf,1,J,Ja,60,6,Kreis 6,5,5,5-Zimmer,9.0,8545.0,1149500.0,12931000.0,district,5,True
2013,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,2,2,2-Zimmer,7.0,13889.0,1340000.0,7325000.0,district,2,True
2013,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,3,3,3-Zimmer,10.0,15239.0,1560500.0,16473500.0,district,3,True
2013,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,4,4,4-Zimmer,20.0,14191.0,1575000.0,32855000.0,district,4,True
2013,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,5,5,5-Zimmer,12.0,12710.0,1830000.0,23880000.0,district,5,True
2013,D,1,22,Kauf,1,J,Ja,71,71,Fluntern,3,3,3-Zimmer,5.0,15517.0,1350000.0,7143500.0,quarter,3,True
2013,D,1,22,Kauf,1,J,Ja,71,71,Fluntern,4,4,4-Zimmer,6.0,14860.0,2195000.0,12760000.0,quarter,4,True
2013,D,1,22,Kauf,1,J,Ja,71,71,Fluntern,5,5,5-Zimmer,6.0,15045.0,2040000.0,13520000.0,quarter,5,True
2013,D,1,22,Kauf,1,J,Ja,72,72,Hottingen,4,4,4-Zimmer,7.0,13636.0,1500000.0,10635000.0,quarter,4,True
2013,D,1,22,Kauf,1,J,Ja,80,8,Kreis 8,3,3,3-Zimmer,8.0,12850.0,1200000.0,10947368.0,district,3,True
2013,D,1,22,Kauf,1,J,Ja,80,8,Kreis 8,4,4,4-Zimmer,7.0,13560.0,1750000.0,16170000.0,district,4,True
2013,D,1,22,Kauf,1,J,Ja,80,8,Kreis 8,5,5,5-Zimmer,5.0,15200.0,3000000.0,14350000.0,district,5,True
2013,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,3,3,3-Zimmer,5.0,9149.0,860000.0,4355000.0,district,3,True
2013,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,4,4,4-Zimmer,9.0,7353.0,765000.0,9045000.0,district,4,True
2013,D,1,22,Kauf,1,J,Ja,90,9,Kreis 9,5,5,5-Zimmer,3.0,8500.0,1360000.0,3735000.0,district,5,True
2013,D,1,22,Kauf,1,J,Ja,100,10,Kreis 10,2,2,2-Zimmer,6.0,10127.0,640000.0,3768072.0,district,2,True
2013,D,1,22,Kauf,1,J,Ja,100,10,Kreis 10,3,3,3-Zimmer,14.0,11363.0,990000.0,14943358.0,district,3,True
2013,D,1,22,Kauf,1,J,Ja,100,10,Kreis 10,4,4,4-Zimmer,25.0,12092.0,1349000.0,34747000.0,district,4,True
2013,D,1,22,Kauf,1,J,Ja,100,10,Kreis 10,5,5,5-Zimmer,9.0,11422.0,1778000.0,14275000.0,district,5,True
2013,D,1,22,Kauf,1,J,Ja,101,101,Höngg,3,3,3-Zimmer,5.0,11310.0,950000.0,4726358.0,quarter,3,True
2013,D,1,22,Kauf,1,J,Ja,101,101,Höngg,4,4,4-Zimmer,7.0,11200.0,1250000.0,8880000.0,quarter,4,True
2013,D,1,22,Kauf,1,J,Ja,102,102,Wipkingen,3,3,3-Zimmer,9.0,11463.0,1089000.0,10217000.0,quarter,3,True
2013,D,1,22,Kauf,1,J,Ja,102,102,Wipkingen,4,4,4-Zimmer,18.0,12313.0,1369000.0,25867000.0,quarter,4,True
2013,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,1,1,1-Zimmer,11.0,10690.0,310000.0,3372249.0,district,1,True
2013,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,2,2,2-Zimmer,14.0,9008.0,525000.0,7679948.0,district,2,True
2013,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,3,3,3-Zimmer,29.0,8551.0,740000.0,23424135.0,district,3,True
2013,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,4,4,4-Zimmer,23.0,8889.0,1013320.0,23313706.0,district,4,True
2013,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,5,5,5-Zimmer,6.0,6505.0,912060.0,6475120.0,district,5,True
2013,D,1,22,Kauf,1,J,Ja,110,11,Kreis 11,6,6,6-Zimmer und mehr,6.0,7748.0,1600000.0,9880000.0,district,6,True
2013,D,1,22,Kauf,1,J,Ja,111,111,Affoltern,3,3,3-Zimmer,4.0,7525.0,735000.0,2932751.0,quarter,3,True
2013,D,1,22,Kauf,1,J,Ja,115,115,Oerlikon,2,2,2-Zimmer,7.0,10714.0,680000.0,4330000.0,quarter,2,True
2013,D,1,22,Kauf,1,J,Ja,115,115,Oerlikon,3,3,3-Zimmer,16.0,10131.0,957500.0,15335000.0,quarter,3,True
2013,D,1,22,Kauf,1,J,Ja,119,119,Seebach,3,3,3-Zimmer,9.0,7508.0,575000.0,5156384.0,quarter,3,True
2013,D,1,22,Kauf,1,J,Ja,119,119,Seebach,4,4,4-Zimmer,11.0,7545.0,830000.0,9391706.0,quarter,4,True
2013,D,1,22,Kauf,1,J,Ja,120,12,Kreis 12,2,2,2-Zimmer,7.0,7064.0,900000.0,6100000.0,district,2,True
2013,D,1,22,Kauf,1,J,Ja,120,12,Kreis 12,3,3,3-Zimmer,15.0,7346.0,946000.0,13123000.0,district,3,True
2013,D,1,22,Kauf,1,J,Ja,122,122,Schwamendingen-Mitte,2,2,2-Zimmer,7.0,7064.0,900000.0,6100000.0,quarter,2,True
2014,D,1,22,Kauf,1,J,Ja,20,2,Kreis 2,3,3,3-Zimmer,5.0,9333.0,735000.0,4200000.0,district,3,True
2014,D,1,22,Kauf,1,J,Ja,20,2,Kreis 2,5,5,5-Zimmer,6.0,10637.0,1695050.0,9807798.0,district,5,True
2014,D,1,22,Kauf,1,J,Ja,30,3,Kreis 3,3,3,3-Zimmer,7.0,9135.0,950000.0,6680239.0,district,3,True
2014,D,1,22,Kauf,1,J,Ja,30,3,Kreis 3,4,4,4-Zimmer,7.0,9100.0,910000.0,7262103.0,district,4,True
2014,D,1,22,Kauf,1,J,Ja,31,31,Alt-Wiedikon,4,4,4-Zimmer,4.0,9525.0,952500.0,3890000.0,quarter,4,True
2014,D,1,22,Kauf,1,J,Ja,40,4,Kreis 4,1,1,1-Zimmer,11.0,6897.0,303000.0,2838000.0,district,1,True
2014,D,1,22,Kauf,1,J,Ja,40,4,Kreis 4,2,2,2-Zimmer,4.0,10650.0,717500.0,2825000.0,district,2,True
2014,D,1,22,Kauf,1,J,Ja,40,4,Kreis 4,3,3,3-Zimmer,8.0,10267.0,770000.0,6943000.0,district,3,True
2014,D,1,22,Kauf,1,J,Ja,40,4,Kreis 4,4,4,4-Zimmer,6.0,13845.0,1663000.0,10654000.0,district,4,True
2014,D,1,22,Kauf,1,J,Ja,42,42,Langstrasse,1,1,1-Zimmer,6.0,8409.0,370000.0,2113000.0,quarter,1,True
2014,D,1,22,Kauf,1,J,Ja,42,42,Langstrasse,2,2,2-Zimmer,4.0,10650.0,717500.0,2825000.0,quarter,2,True
2014,D,1,22,Kauf,1,J,Ja,42,42,Langstrasse,3,3,3-Zimmer,4.0,10267.0,770000.0,3478000.0,quarter,3,True
2014,D,1,22,Kauf,1,J,Ja,42,42,Langstrasse,4,4,4-Zimmer,6.0,13845.0,1663000.0,10654000.0,quarter,4,True
2014,D,1,22,Kauf,1,J,Ja,44,44,Hard,1,1,1-Zimmer,5.0,5690.0,165000.0,725000.0,quarter,1,True
2014,D,1,22,Kauf,1,J,Ja,50,5,Kreis 5,1,1,1-Zimmer,24.0,12807.0,702160.0,16186765.0,district,1,True
2014,D,1,22,Kauf,1,J,Ja,50,5,Kreis 5,2,2,2-Zimmer,87.0,12176.0,1045000.0,98485545.0,district,2,True
2014,D,1,22,Kauf,1,J,Ja,50,5,Kreis 5,3,3,3-Zimmer,93.0,11800.0,1235000.0,135578605.0,district,3,True
2014,D,1,22,Kauf,1,J,Ja,52,52,Escher Wyss,1,1,1-Zimmer,24.0,12807.0,702160.0,16186765.0,quarter,1,True
2014,D,1,22,Kauf,1,J,Ja,52,52,Escher Wyss,2,2,2-Zimmer,87.0,12176.0,1045000.0,98485545.0,quarter,2,True
2014,D,1,22,Kauf,1,J,Ja,52,52,Escher Wyss,3,3,3-Zimmer,93.0,11800.0,1235000.0,135578605.0,quarter,3,True
2014,D,1,22,Kauf,1,J,Ja,60,6,Kreis 6,1,1,1-Zimmer,4.0,12664.0,502500.0,1945281.0,district,1,True
2014,D,1,22,Kauf,1,J,Ja,60,6,Kreis 6,2,2,2-Zimmer,4.0,9509.0,716220.0,2919300.0,district,2,True
2014,D,1,22,Kauf,1,J,Ja,60,6,Kreis 6,3,3,3-Zimmer,5.0,9737.0,763000.0,3513000.0,district,3,True
2014,D,1,22,Kauf,1,J,Ja,60,6,Kreis 6,4,4,4-Zimmer,5.0,9449.0,1200000.0,6057000.0,district,4,True
2014,D,1,22,Kauf,1,J,Ja,61,61,Unterstrass,3,3,3-Zimmer,5.0,9737.0,763000.0,3513000.0,quarter,3,True
2014,D,1,22,Kauf,1,J,Ja,63,63,Oberstrass,1,1,1-Zimmer,4.0,12664.0,502500.0,1945281.0,quarter,1,True
2014,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,1,1,1-Zimmer,4.0,10318.0,380000.0,1810000.0,district,1,True
2014,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,2,2,2-Zimmer,6.0,11911.0,707800.0,5442201.0,district,2,True
2014,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,3,3,3-Zimmer,17.0,13261.0,1300000.0,26072690.0,district,3,True
2014,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,4,4,4-Zimmer,41.0,13148.0,1545000.0,69836202.0,district,4,True
2014,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,5,5,5-Zimmer,22.0,14000.0,2202500.0,48410472.0,district,5,True
2014,D,1,22,Kauf,1,J,Ja,70,7,Kreis 7,6,6,6-Zimmer und mehr,8.0,12837.0,3299000.0,26940403.0,district,6,True
